-84.7056 1.06097 55 
-84.7056 -13.939 55 
-84.7056 -13.939 45 
-84.7056 1.06097 45 

-84.7056 1.06097 55 
-71.7152 -6.43903 55 
-71.7152 -6.43903 45 
-84.7056 1.06097 45 

-84.7056 1.06097 55 
-71.7152 8.56097 55 
-71.7152 8.56097 45 
-84.7056 1.06097 45 

-84.7056 1.06097 55 
-84.7056 16.061 55 
-84.7056 16.061 45 
-84.7056 1.06097 45 

-84.7056 1.06097 55 
-97.696 8.56097 55 
-97.696 8.56097 45 
-84.7056 1.06097 45 

-84.7056 1.06097 55 
-97.696 -6.43903 55 
-97.696 -6.43903 45 
-84.7056 1.06097 45 

-84.7056 1.06097 55 
-84.7056 -13.939 55 
-84.7056 -13.939 45 
-84.7056 1.06097 45 

