-175 -204 0 
-175 -204 100 
-75 -204 100 
-75 -204 0 
-75 -204 0 
-75 -204 100 
-35 -204 100 
-35 -204 0 
-35 -204 0 
-35 -204 100 
5 -204 100 
5 -204 0 
5 -204 0 
5 -204 100 
45 -204 100 
45 -204 0 
45 -204 0 
45 -204 100 
85 -204 100 
85 -204 0 
85 -204 0 
85 -204 100 
56.7157 -175.716 100 
56.7157 -175.716 0 
56.7157 -175.716 0 
56.7157 -175.716 100 
28.4315 -147.431 100 
28.4315 -147.431 0 
28.4315 -147.431 0 
28.4315 -147.431 100 
0.147186 -119.147 100 
0.147186 -119.147 0 
0.147186 -119.147 0 
0.147186 -119.147 100 
-28.1371 -90.8629 100 
-28.1371 -90.8629 0 
-28.1371 -90.8629 0 
-28.1371 -90.8629 100 
-56.4214 -62.5786 100 
-56.4214 -62.5786 0 
-56.4214 -62.5786 0 
-56.4214 -62.5786 100 
-84.7056 -34.2944 100 
-84.7056 -34.2944 0 
